country,city,business_slice,kpi,month,monthly_value,weekly_sum,daily_sum,weekly_max,daily_max,expected_rule,comparable_across_grains,status,issue_note
colombia,bucaramanga,Taxi Moto,trips_per_driver,2026-04-01,2.3333333333333335,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,cali,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Auto regular,trips_completed,2026-04-01,125248.0,138200.0,125248.0,46537.0,7530.0,exact_sum,True,fail,SUM(weekly)=138200 vs monthly=125248
colombia,cali,Auto regular,avg_ticket,2026-04-01,12911.209759836483,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Auto regular,active_drivers,2026-04-01,1501.0,15280.0,13870.0,5105.0,806.0,not_directly_comparable,False,fail,monthly(1501) < max(weekly)=5105
colombia,cali,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,cali,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Auto regular,trips_per_driver,2026-04-01,83.44303797468355,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,cali,Taxi Moto,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Taxi Moto,trips_completed,2026-04-01,54366.0,60302.0,54366.0,21467.0,3586.0,exact_sum,True,fail,SUM(weekly)=60302 vs monthly=54366
colombia,cali,Taxi Moto,avg_ticket,2026-04-01,6729.810911231284,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Taxi Moto,active_drivers,2026-04-01,905.0,7619.0,6855.0,2687.0,431.0,not_directly_comparable,False,fail,monthly(905) < max(weekly)=2687
colombia,cali,Taxi Moto,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,cali,Taxi Moto,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cali,Taxi Moto,trips_per_driver,2026-04-01,60.07292817679558,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,cucuta,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Auto regular,trips_completed,2026-04-01,2.0,20.0,2.0,19.0,1.0,exact_sum,True,fail,SUM(weekly)=20 vs monthly=2
colombia,cucuta,Auto regular,avg_ticket,2026-04-01,10350.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Auto regular,active_drivers,2026-04-01,2.0,4.0,2.0,3.0,1.0,not_directly_comparable,False,expected_non_comparable,Distinct count: monthly NO equivale a SUM(weekly|daily); rangos razonables verificados.
colombia,cucuta,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,cucuta,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Auto regular,trips_per_driver,2026-04-01,1.0,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,cucuta,Taxi Moto,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Taxi Moto,trips_completed,2026-04-01,299.0,331.0,299.0,180.0,73.0,exact_sum,True,fail,SUM(weekly)=331 vs monthly=299
colombia,cucuta,Taxi Moto,avg_ticket,2026-04-01,7692.642140468228,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Taxi Moto,active_drivers,2026-04-01,2.0,20.0,18.0,8.0,2.0,not_directly_comparable,False,fail,monthly(2) < max(weekly)=8
colombia,cucuta,Taxi Moto,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,cucuta,Taxi Moto,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,cucuta,Taxi Moto,trips_per_driver,2026-04-01,149.5,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,medellin,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Auto regular,trips_completed,2026-04-01,1070.0,1172.0,1070.0,430.0,89.0,exact_sum,True,fail,SUM(weekly)=1172 vs monthly=1070
colombia,medellin,Auto regular,avg_ticket,2026-04-01,18064.579439252335,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Auto regular,active_drivers,2026-04-01,76.0,307.0,272.0,111.0,17.0,not_directly_comparable,False,fail,monthly(76) < max(weekly)=111
colombia,medellin,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,medellin,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Auto regular,trips_per_driver,2026-04-01,14.078947368421053,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
colombia,medellin,Taxi Moto,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Taxi Moto,trips_completed,2026-04-01,641.0,692.0,641.0,271.0,62.0,exact_sum,True,fail,SUM(weekly)=692 vs monthly=641
colombia,medellin,Taxi Moto,avg_ticket,2026-04-01,7968.174726989079,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Taxi Moto,active_drivers,2026-04-01,22.0,89.0,82.0,37.0,7.0,not_directly_comparable,False,fail,monthly(22) < max(weekly)=37
colombia,medellin,Taxi Moto,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
colombia,medellin,Taxi Moto,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
colombia,medellin,Taxi Moto,trips_per_driver,2026-04-01,29.136363636363637,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,arequipa,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,arequipa,Auto regular,trips_completed,2026-04-01,12117.0,13406.0,12117.0,4534.0,713.0,exact_sum,True,fail,SUM(weekly)=13406 vs monthly=12117
peru,arequipa,Auto regular,avg_ticket,2026-04-01,9.410266567632252,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,arequipa,Auto regular,active_drivers,2026-04-01,216.0,1500.0,1360.0,517.0,83.0,not_directly_comparable,False,fail,monthly(216) < max(weekly)=517
peru,arequipa,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,arequipa,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,arequipa,Auto regular,trips_per_driver,2026-04-01,56.09722222222222,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Auto regular,trips_completed,2026-04-01,253371.0,276800.0,253371.0,90108.0,15541.0,exact_sum,True,fail,SUM(weekly)=276800 vs monthly=253371
peru,lima,Auto regular,avg_ticket,2026-04-01,15.698120147925374,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Auto regular,active_drivers,2026-04-01,4417.0,36730.0,33451.0,12195.0,1841.0,not_directly_comparable,False,fail,monthly(4417) < max(weekly)=12195
peru,lima,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Auto regular,trips_per_driver,2026-04-01,57.36268960833144,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,Carga,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Carga,trips_completed,2026-04-01,482.0,529.0,482.0,197.0,42.0,exact_sum,True,fail,SUM(weekly)=529 vs monthly=482
peru,lima,Carga,avg_ticket,2026-04-01,68.20248962655602,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Carga,active_drivers,2026-04-01,60.0,321.0,290.0,112.0,20.0,not_directly_comparable,False,fail,monthly(60) < max(weekly)=112
peru,lima,Carga,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,Carga,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Carga,trips_per_driver,2026-04-01,8.033333333333333,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,Delivery,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Delivery,trips_completed,2026-04-01,6528.0,7154.0,6528.0,2644.0,407.0,exact_sum,True,fail,SUM(weekly)=7154 vs monthly=6528
peru,lima,Delivery,avg_ticket,2026-04-01,11.424722732843136,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Delivery,active_drivers,2026-04-01,231.0,1122.0,1011.0,384.0,69.0,not_directly_comparable,False,fail,monthly(231) < max(weekly)=384
peru,lima,Delivery,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,Delivery,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Delivery,trips_per_driver,2026-04-01,28.25974025974026,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,PRO,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,PRO,trips_completed,2026-04-01,10077.0,11092.0,10077.0,3811.0,630.0,exact_sum,True,fail,SUM(weekly)=11092 vs monthly=10077
peru,lima,PRO,avg_ticket,2026-04-01,10.109625880718468,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,PRO,active_drivers,2026-04-01,33.0,536.0,482.0,184.0,28.0,not_directly_comparable,False,fail,monthly(33) < max(weekly)=184
peru,lima,PRO,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,PRO,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,PRO,trips_per_driver,2026-04-01,305.3636363636364,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,Tuk Tuk,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Tuk Tuk,trips_completed,2026-04-01,19256.0,21338.0,19256.0,7103.0,1188.0,exact_sum,True,fail,SUM(weekly)=21338 vs monthly=19256
peru,lima,Tuk Tuk,avg_ticket,2026-04-01,4.033013086830079,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Tuk Tuk,active_drivers,2026-04-01,129.0,1105.0,992.0,369.0,57.0,not_directly_comparable,False,fail,monthly(129) < max(weekly)=369
peru,lima,Tuk Tuk,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,Tuk Tuk,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,Tuk Tuk,trips_per_driver,2026-04-01,149.27131782945736,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,lima,YMA,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,YMA,trips_completed,2026-04-01,13755.0,14686.0,13755.0,5234.0,945.0,exact_sum,True,fail,SUM(weekly)=14686 vs monthly=13755
peru,lima,YMA,avg_ticket,2026-04-01,13.001112322791712,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,YMA,active_drivers,2026-04-01,50.0,825.0,754.0,280.0,43.0,not_directly_comparable,False,fail,monthly(50) < max(weekly)=280
peru,lima,YMA,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,lima,YMA,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,lima,YMA,trips_per_driver,2026-04-01,275.1,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
peru,trujillo,Auto regular,commission_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,trujillo,Auto regular,trips_completed,2026-04-01,21014.0,22828.0,21014.0,7817.0,1400.0,exact_sum,True,fail,SUM(weekly)=22828 vs monthly=21014
peru,trujillo,Auto regular,avg_ticket,2026-04-01,8.125368801751213,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,trujillo,Auto regular,active_drivers,2026-04-01,412.0,2423.0,2216.0,797.0,127.0,not_directly_comparable,False,fail,monthly(412) < max(weekly)=797
peru,trujillo,Auto regular,revenue_yego_net,2026-04-01,0.0,0.0,0.0,0.0,0.0,exact_sum,True,ok,
peru,trujillo,Auto regular,cancel_rate_pct,2026-04-01,0.0,0.0,0.0,0.0,0.0,same_formula_different_scope,True,expected_non_comparable,Ratio: misma fórmula a distinto scope; consistencia interna OK.
peru,trujillo,Auto regular,trips_per_driver,2026-04-01,51.00485436893204,0.0,0.0,0.0,0.0,not_directly_comparable,False,expected_non_comparable,"Derivado de drivers únicos: validado por fórmula scope-by-scope, no por suma."
